"","doi","survey_name","unit_position","unit_session_id","session","type","item_name","label","optional","showif","created","saved","shown","shown_relative","answer","answered","answered_relative","displaycount","display_order","hidden","coder","repeat.var","study.no","hyp.no","result.no","group"
"2704","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223263,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_COMMENTS","Any comments regarding (the coding of) this result?",1,"","2018-08-16 11:21:31","2018-08-16 11:25:55","2018-08-16 09:23:20",10642,"","2018-08-16 09:23:20",NA,1,57,0,"0000-0002-6627-0746",18,1,1,18,"PR"
"2705","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223263,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_NEXT","Is there another result that relates to the current hypothesis?",0,"","2018-08-16 11:21:31","2018-08-16 11:25:55","2018-08-16 09:23:20",10642,"1","2018-08-16 09:27:43",272809,1,59,0,"0000-0002-6627-0746",18,1,1,18,"PR"
"2706","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223263,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","note","RESULT_NOTE2","___

### Coding difficulty and comments",1,"","2018-08-16 11:21:31","2018-08-16 11:25:55","2018-08-16 09:23:20",10642,"1","2018-08-16 09:23:20",NA,1,55,0,"0000-0002-6627-0746",18,1,1,18,"PR"
"2707","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223263,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","note","RESULT_NOTE3","___

### Additional results to be coded",1,"","2018-08-16 11:21:31","2018-08-16 11:25:55","2018-08-16 09:23:20",10642,"1","2018-08-16 09:23:20",NA,1,58,0,"0000-0002-6627-0746",18,1,1,18,"PR"
"2815","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223263,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_SAMPLE_DEPEND_SPEC","Please state exactly with which results from which hypothesis the sample overlaps, and how (e.g. if the sample is identical or what the differences are)",0,"RESULT_SAMPLE_DEPEND == 1","2018-08-16 11:21:31","2018-08-16 11:25:55","2018-08-16 09:27:26",256194,"see prev","2018-08-16 09:27:31",261302,1,37,0,"0000-0002-6627-0746",18,1,1,18,"PR"
"2708","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_NO","Result number:
If the hypothesis relates to more than one result, please number the results consecutively.",0,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"19","2018-08-16 09:28:02",18155,1,1,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2709","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_QUOTE","### Result quote
Copy-paste the text containing the test result. If the result is reported in a table or figure and *not* in the text, state the table of figure instead (e.g., """"Table 4"""", """"Figure 1A"""").
Priority is as follows:
1. Try to find a quote from the text. 
If there is none >
2. Try to find a table containing the result. 
If there is none >
3. Try to find a figure containing the result. 
If there is none >
4. Code """"not reported""""",0,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"Table 2","2018-08-16 09:28:06",22506,1,2,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2710","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_PAGE","Page number of the result quote
(or of the table or figure)
If no result is reported, code """"NA"""".",0,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"210","2018-08-16 09:28:09",25059,1,3,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2711","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_multiple_button","RESULT_TYPE","What kind of analysis was used?
(Select all that apply)",1,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"freqtest","2018-08-16 09:28:10",26055,1,4,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2712","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","note","RESULT_FREQ_NOTE","___

### Frequentist analyses:",1,"RESULT_TYPE %contains% """"freqtest""""","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:10",26064,"1","2018-08-16 09:28:10",NA,1,6,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2713","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_CRIT_ALPHA_REPORT","Is the used alpha level made explicit?",0,"RESULT_TYPE %contains% """"freqtest""""","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:10",26065,"2","2018-08-16 09:28:12",28256,1,7,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2714","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_TESTSTAT","Which test statistic is used?",0,"RESULT_TYPE %contains% """"freqtest""""","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:10",26066,"6","2018-08-16 09:28:14",30024,1,9,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2715","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_TESTSTAT_OTHER","Please specify:",0,"RESULT_TESTSTAT == 6","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:14",30031,"see prev","2018-08-16 09:28:15",31734,1,10,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2716","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_TESTVAL","Test value:",0,"RESULT_TESTSTAT < 7","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:10",26080,"999","2018-08-16 09:28:17",33393,1,11,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2717","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_TESTDF1","DF 1:",0,"RESULT_TESTSTAT < 7","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:10",26081,"999","2018-08-16 09:28:18",34269,1,12,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2718","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_PVAL","How is the *p* value reported?",0,"RESULT_TYPE %contains% """"freqtest""""","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:10",26068,"2","2018-08-16 09:28:20",35961,1,14,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2719","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_PVAL_SMALLER","*p* <",0,"RESULT_PVAL==2","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:20",35965,"0.001","2018-08-16 09:28:23",39044,1,16,0,"0000-0002-6627-0746",17,1,1,19,"PR"
"2720","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_N","How many subjects were included in this analysis?",1,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"120115","2018-08-16 09:28:25",41384,1,33,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2721","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_SAMPLE_SOURCE","Was the data collected for this study or did it already exist?",0,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"2","2018-08-16 09:28:27",42879,1,34,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2722","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_SAMPLE_PREEXIST","Please specify the source of the data:",0,"RESULT_SAMPLE_SOURCE == 2","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:27",42886,"see prev","2018-08-16 09:28:30",45953,1,35,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2723","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_SAMPLE_DEPEND","Does the sample that gave this result overlap fully or partly with the sample used for another analysis of this hypothesis or another hypothesis in this article?",0,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"1","2018-08-16 09:28:30",46056,1,36,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2724","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_SAMPLE_DEPEND_SPEC","Please state exactly with which results from which hypothesis the sample overlaps, and how (e.g. if the sample is identical or what the differences are)",0,"RESULT_SAMPLE_DEPEND == 1","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:30",46469,"see prev","2018-08-16 09:28:36",52342,1,37,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2725","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_SAMPLE_EXCLUDED","Were participants excluded from this analysis?",0,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"2","2018-08-16 09:28:36",52443,1,38,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2726","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_COND_BETWEEN","How many between-subjects conditions were used?",1,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"1","2018-08-16 09:28:38",54474,1,40,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2727","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_COND_WITHIN","How many within-subjects conditions were used?",1,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"1","2018-08-16 09:28:40",56434,1,41,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2728","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_EFF_REPORT","Is the effect size reported?",0,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"1","2018-08-16 09:28:44",59946,1,42,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2729","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_EFF_TYPE","What type of effect size?",0,"RESULT_EFF_REPORT==1","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:44",59952,"1","2018-08-16 09:28:44",60626,1,43,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2730","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_EFF_PARAM_t","What effect size parameter is reported?",0,"RESULT_EFF_REPORT==1 & RESULT_EFF_TYPE==1","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:44",60632,"1","2018-08-16 09:28:46",62570,1,44,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2731","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_EFF_VALUE","Effect size:",0,"RESULT_EFF_REPORT==1","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:28:44",59956,"0.11","2018-08-16 09:28:48",64189,1,53,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2732","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","note","RESULT_NOTE","##Current article: `r AssessingRRsPRs_codingscheme_01generalstart$ARTICLE_NAME`

###Current study: `r last(AssessingRRsPRs_codingscheme_02study$STUDY_NO)`

###Current confirmatory hypothesis: `r last(AssessingRRsPRs_codingscheme_03hypotheses$HYP_NO)`

####Previously coded result(s) for the current hypothesis: `r AssessingRRsPRs_codingscheme_04results$RESULT_NO`

#### Code a new confirmatory result for hypothesis `r last(AssessingRRsPRs_codingscheme_03hypotheses$HYP_NO)`:",1,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"1","2018-08-16 09:27:47",NA,1,0,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2733","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","rating_button","RESULT_CODING_DIFFICULTY","How difficult was it to code this result?",0,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"1","2018-08-16 09:28:49",65499,1,56,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2734","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_COMMENTS","Any comments regarding (the coding of) this result?",1,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"","2018-08-16 09:27:47",NA,1,57,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2816","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_NEXT","Is there another result that relates to the current hypothesis?",0,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"1","2018-08-16 09:28:51",66869,1,59,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2817","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","note","RESULT_NOTE2","___

### Coding difficulty and comments",1,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"1","2018-08-16 09:27:47",NA,1,55,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2818","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223272,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","note","RESULT_NOTE3","___

### Additional results to be coded",1,"","2018-08-16 11:25:57","2018-08-16 11:27:02","2018-08-16 09:27:47",3075,"1","2018-08-16 09:27:47",NA,1,58,0,"0000-0002-6627-0746",19,1,1,19,"PR"
"2819","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_NO","Result number:
If the hypothesis relates to more than one result, please number the results consecutively.",0,"","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:28:55",3333,"20","2018-08-16 09:29:08",16554,1,1,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2820","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_QUOTE","### Result quote
Copy-paste the text containing the test result. If the result is reported in a table or figure and *not* in the text, state the table of figure instead (e.g., """"Table 4"""", """"Figure 1A"""").
Priority is as follows:
1. Try to find a quote from the text. 
If there is none >
2. Try to find a table containing the result. 
If there is none >
3. Try to find a figure containing the result. 
If there is none >
4. Code """"not reported""""",0,"","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:28:55",3333,"Table 2","2018-08-16 09:29:11",19971,1,2,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2821","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_PAGE","Page number of the result quote
(or of the table or figure)
If no result is reported, code """"NA"""".",0,"","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:28:55",3333,"210","2018-08-16 09:29:15",23375,1,3,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2822","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_multiple_button","RESULT_TYPE","What kind of analysis was used?
(Select all that apply)",1,"","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:28:55",3333,"freqtest","2018-08-16 09:29:15",23450,1,4,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2823","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","note","RESULT_FREQ_NOTE","___

### Frequentist analyses:",1,"RESULT_TYPE %contains% """"freqtest""""","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:29:15",23883,"1","2018-08-16 09:29:15",NA,1,6,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2824","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_CRIT_ALPHA_REPORT","Is the used alpha level made explicit?",0,"RESULT_TYPE %contains% """"freqtest""""","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:29:15",23884,"2","2018-08-16 09:29:19",28285,1,7,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2825","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_TESTSTAT","Which test statistic is used?",0,"RESULT_TYPE %contains% """"freqtest""""","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:29:15",23885,"6","2018-08-16 09:29:20",29142,1,9,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2826","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_TESTSTAT_OTHER","Please specify:",0,"RESULT_TESTSTAT == 6","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:29:20",29150,"see prev","2018-08-16 09:29:22",30935,1,10,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2827","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_TESTVAL","Test value:",0,"RESULT_TESTSTAT < 7","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:29:15",23902,"999","2018-08-16 09:29:24",32826,1,11,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2828","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_TESTDF1","DF 1:",0,"RESULT_TESTSTAT < 7","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:29:15",23902,"999","2018-08-16 09:29:25",34028,1,12,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2829","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc","RESULT_PVAL","How is the *p* value reported?",0,"RESULT_TYPE %contains% """"freqtest""""","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:29:15",23887,"2","2018-08-16 09:29:33",41422,1,14,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2830","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_PVAL_SMALLER","*p* <",0,"RESULT_PVAL==2","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:29:33",41427,"0.001","2018-08-16 09:29:29",37728,1,16,0,"0000-0002-6627-0746",18,1,1,20,"PR"
"2831","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","number","RESULT_N","How many subjects were included in this analysis?",1,"","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:28:55",3333,"120115","2018-08-16 09:29:38",46826,1,33,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2832","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_SAMPLE_SOURCE","Was the data collected for this study or did it already exist?",0,"","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:28:55",3333,"2","2018-08-16 09:29:38",46924,1,34,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2833","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","text","RESULT_SAMPLE_PREEXIST","Please specify the source of the data:",0,"RESULT_SAMPLE_SOURCE == 2","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:29:39",47336,"see prev","2018-08-16 09:29:41",50180,1,35,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2834","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","mc_button","RESULT_SAMPLE_DEPEND","Does the sample that gave this result overlap fully or partly with the sample used for another analysis of this hypothesis or another hypothesis in this article?",0,"","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:28:55",3333,"1","2018-08-16 09:29:41",50277,1,36,0,"0000-0002-6627-0746",20,1,1,20,"PR"
"2835","10.1177/0956797616678438","AssessingRRsPRs_codingscheme_04results",70,2223275,"mcsdz51MAvvmBo0wlld9vc1qVshSmWbqfK_2q6gybqxJJgJt3yIVm3XgRF2ElBQz","textarea","RESULT_SAMPLE_DEPEND_SPEC","Please state exactly with which results from which hypothesis the sample overlaps, and how (e.g. if the sample is identical or what the differences are)",0,"RESULT_SAMPLE_DEPEND == 1","2018-08-16 11:27:05","2018-08-16 11:28:10","2018-08-16 09:29:42",50689,"see prev","2018-08-16 09:29:46",54568,1,37,0,"0000-0002-6627-0746",20,1,1,20,"PR"
